id,comuna,n,date,address,address2,empty_address,lat,lon,aprox,region,zoom
,Vitacura,127,4/12/2020,"Vitacura, Region de Metropolitana, Chile","Vitacura,+Region+de+Metropolitana,+Chile",0,-33.3905211,-70.5724124,0,Metropolitana,
,Bulnes,48,4/9/2020,"Bulnes, Region de Nuble, Chile","Bulnes,+Region+de+Nuble,+Chile",0,-36.7421593,-72.3017718,0,Nuble,
,Bulnes,48,4/12/2020,"Bulnes, Region de Nuble, Chile","Bulnes,+Region+de+Nuble,+Chile",0,-36.7421593,-72.3017718,0,Nuble,
,Chillan,342,4/9/2020,"Chillan, Region de Nuble, Chile","Chillan,+Region+de+Nuble,+Chile",0,-36.6062618,-72.1023351,0,Nuble,
,Chillan,355,4/12/2020,"Chillan, Region de Nuble, Chile","Chillan,+Region+de+Nuble,+Chile",0,-36.6062618,-72.1023351,0,Nuble,
,Chillan Viejo,40,4/9/2020,"Chillan Viejo, Region de Nuble, Chile","Chillan+Viejo,+Region+de+Nuble,+Chile",0,-36.6291031,-72.1397968,0,Nuble,
,Chillan Viejo,44,4/12/2020,"Chillan Viejo, Region de Nuble, Chile","Chillan+Viejo,+Region+de+Nuble,+Chile",0,-36.6291031,-72.1397968,0,Nuble,
,Coelemu,4,4/9/2020,"Coelemu, Region de Nuble, Chile","Coelemu,+Region+de+Nuble,+Chile",0,-36.4833,-72.7,0,Nuble,
,Coelemu,4,4/12/2020,"Coelemu, Region de Nuble, Chile","Coelemu,+Region+de+Nuble,+Chile",0,-36.4833,-72.7,0,Nuble,
,Coihueco,8,4/9/2020,"Coihueco, Region de Nuble, Chile","Coihueco,+Region+de+Nuble,+Chile",0,-36.6291031,-71.8327093,0,Nuble,
,Coihueco,11,4/12/2020,"Coihueco, Region de Nuble, Chile","Coihueco,+Region+de+Nuble,+Chile",0,-36.6291031,-71.8327093,0,Nuble,
,El Carmen,3,4/9/2020,"El Carmen, Region de Nuble, Chile","El+Carmen,+Region+de+Nuble,+Chile",0,-36.9,-72.0333,0,Nuble,
,El Carmen,3,4/12/2020,"El Carmen, Region de Nuble, Chile","El+Carmen,+Region+de+Nuble,+Chile",0,-36.9,-72.0333,0,Nuble,
,Ninhue,2,4/12/2020,"Ninhue, Region de Nuble, Chile","Ninhue,+Region+de+Nuble,+Chile",0,-36.3999819,-72.4087548,0,Nuble,
,Niquen,2,4/12/2020,"Niquen, Region de Nuble, Chile","Niquen,+Region+de+Nuble,+Chile",0,-36.2564158,-72.0998645,0,Nuble,
,Pemuco,4,4/9/2020,"Pemuco, Region de Nuble, Chile","Pemuco,+Region+de+Nuble,+Chile",0,-36.966682,-72.1087548,0,Nuble,
,Pemuco,4,4/12/2020,"Pemuco, Region de Nuble, Chile","Pemuco,+Region+de+Nuble,+Chile",0,-36.966682,-72.1087548,0,Nuble,
,Pinto,10,4/9/2020,"Pinto, Region de Nuble, Chile","Pinto,+Region+de+Nuble,+Chile",0,-36.7,-71.8940937,0,Nuble,
,Pinto,10,4/12/2020,"Pinto, Region de Nuble, Chile","Pinto,+Region+de+Nuble,+Chile",0,-36.7,-71.8940937,0,Nuble,
,Portezuelo,1,4/12/2020,"Portezuelo, Region de Nuble, Chile","Portezuelo,+Region+de+Nuble,+Chile",0,-36.5267542,-72.4369681,0,Nuble,
,Quillon,22,4/9/2020,"Quillon, Region de Nuble, Chile","Quillon,+Region+de+Nuble,+Chile",0,-36.7338906,-72.4602031,0,Nuble,
,Quillon,23,4/12/2020,"Quillon, Region de Nuble, Chile","Quillon,+Region+de+Nuble,+Chile",0,-36.7338906,-72.4602031,0,Nuble,
,Quirihue,4,4/9/2020,"Quirihue, Region de Nuble, Chile","Quirihue,+Region+de+Nuble,+Chile",0,-36.2832999,-72.5333,0,Nuble,
,Quirihue,4,4/12/2020,"Quirihue, Region de Nuble, Chile","Quirihue,+Region+de+Nuble,+Chile",0,-36.2832999,-72.5333,0,Nuble,
,Ranquil,9,4/9/2020,"Ranquil, Region de Nuble, Chile","Ranquil,+Region+de+Nuble,+Chile",0,-36.652566,-72.5972962,0,Nuble,
,Ranquil,10,4/12/2020,"Ranquil, Region de Nuble, Chile","Ranquil,+Region+de+Nuble,+Chile",0,-36.652566,-72.5972962,0,Nuble,
,San Carlos,29,4/9/2020,"San Carlos, Region de Nuble, Chile","San+Carlos,+Region+de+Nuble,+Chile",0,-36.4259693,-71.9689423,0,Nuble,
,San Carlos,31,4/12/2020,"San Carlos, Region de Nuble, Chile","San+Carlos,+Region+de+Nuble,+Chile",0,-36.4259693,-71.9689423,0,Nuble,
,San Fabian,6,4/9/2020,"San Fabian, Region de Nuble, Chile","San+Fabian,+Region+de+Nuble,+Chile",0,-36.55,-71.55,0,Nuble,
,San Fabian,6,4/12/2020,"San Fabian, Region de Nuble, Chile","San+Fabian,+Region+de+Nuble,+Chile",0,-36.55,-71.55,0,Nuble,
,San Ignacio,6,4/9/2020,"San Ignacio, Region de Nuble, Chile","San+Ignacio,+Region+de+Nuble,+Chile",0,-36.533333,-72.433333,0,Nuble,
,San Ignacio,6,4/12/2020,"San Ignacio, Region de Nuble, Chile","San+Ignacio,+Region+de+Nuble,+Chile",0,-36.533333,-72.433333,0,Nuble,
,San Nicolas,12,4/9/2020,"San Nicolas, Region de Nuble, Chile","San+Nicolas,+Region+de+Nuble,+Chile",0,-36.5,-72.2167,0,Nuble,
,San Nicolas,12,4/12/2020,"San Nicolas, Region de Nuble, Chile","San+Nicolas,+Region+de+Nuble,+Chile",0,-36.5,-72.2167,0,Nuble,
,Yungay,38,4/9/2020,"Yungay, Region de Nuble, Chile","Yungay,+Region+de+Nuble,+Chile",0,-37.1220156,-72.0131562,0,Nuble,
,Yungay,42,4/12/2020,"Yungay, Region de Nuble, Chile","Yungay,+Region+de+Nuble,+Chile",0,-37.1220156,-72.0131562,0,Nuble,
,Chimbarongo,2,4/9/2020,"Chimbarongo, Region de Ohiggins, Chile","Chimbarongo,+Region+de+Ohiggins,+Chile",0,-34.7055157,-71.0583384,0,Ohiggins,
,Chimbarongo,2,4/12/2020,"Chimbarongo, Region de Ohiggins, Chile","Chimbarongo,+Region+de+Ohiggins,+Chile",0,-34.7055157,-71.0583384,0,Ohiggins,
,Machali,8,4/9/2020,"Machali, Region de Ohiggins, Chile","Machali,+Region+de+Ohiggins,+Chile",0,-34.179452,-70.6565151,0,Ohiggins,
,Machali,8,4/12/2020,"Machali, Region de Ohiggins, Chile","Machali,+Region+de+Ohiggins,+Chile",0,-34.179452,-70.6565151,0,Ohiggins,
,Olivar,6,4/12/2020,"Olivar, Region de Ohiggins, Chile","Olivar,+Region+de+Ohiggins,+Chile",0,-34.2329814,-70.8917548,0,Ohiggins,
,Peumo,1,4/9/2020,"Peumo, Region de Ohiggins, Chile","Peumo,+Region+de+Ohiggins,+Chile",0,-34.3963207,-71.1788341,0,Ohiggins,
,Peumo,1,4/12/2020,"Peumo, Region de Ohiggins, Chile","Peumo,+Region+de+Ohiggins,+Chile",0,-34.3963207,-71.1788341,0,Ohiggins,
,Placilla,1,4/9/2020,"Placilla, Region de Ohiggins, Chile","Placilla,+Region+de+Ohiggins,+Chile",0,-34.6364768,-71.1260258,0,Ohiggins,
,Placilla,1,4/12/2020,"Placilla, Region de Ohiggins, Chile","Placilla,+Region+de+Ohiggins,+Chile",0,-34.6364768,-71.1260258,0,Ohiggins,
,Quinta de Tilcoco,3,4/9/2020,"Quinta de Tilcoco, Region de Ohiggins, Chile","Quinta+de+Tilcoco,+Region+de+Ohiggins,+Chile",0,-34.3554003,-70.9704681,0,Ohiggins,
,Quinta de Tilcoco,3,4/12/2020,"Quinta de Tilcoco, Region de Ohiggins, Chile","Quinta+de+Tilcoco,+Region+de+Ohiggins,+Chile",0,-34.3554003,-70.9704681,0,Ohiggins,
,Rancagua,15,4/9/2020,"Rancagua, Region de Ohiggins, Chile","Rancagua,+Region+de+Ohiggins,+Chile",0,-34.1701324,-70.7406259,0,Ohiggins,
,Rancagua,15,4/12/2020,"Rancagua, Region de Ohiggins, Chile","Rancagua,+Region+de+Ohiggins,+Chile",0,-34.1701324,-70.7406259,0,Ohiggins,
,Rengo,1,4/9/2020,"Rengo, Region de Ohiggins, Chile","Rengo,+Region+de+Ohiggins,+Chile",0,-34.4028433,-70.8608394,1,Ohiggins,
,Rengo,1,4/12/2020,"Rengo, Region de Ohiggins, Chile","Rengo,+Region+de+Ohiggins,+Chile",0,-34.4028433,-70.8608394,0,Ohiggins,
,Requinoa,1,4/9/2020,"Requinoa, Region de Ohiggins, Chile","Requinoa,+Region+de+Ohiggins,+Chile",0,-34.2883749,-70.815833,0,Ohiggins,
,Requinoa,1,4/12/2020,"Requinoa, Region de Ohiggins, Chile","Requinoa,+Region+de+Ohiggins,+Chile",0,-34.2883749,-70.815833,0,Ohiggins,
,San Fernando,4,4/9/2020,"San Fernando, Region de Ohiggins, Chile","San+Fernando,+Region+de+Ohiggins,+Chile",0,-34.5858603,-70.9907801,0,Ohiggins,
,San Fernando,4,4/12/2020,"San Fernando, Region de Ohiggins, Chile","San+Fernando,+Region+de+Ohiggins,+Chile",0,-34.5858603,-70.9907801,0,Ohiggins,
,San Vicente,4,4/9/2020,"San Vicente, Region de Ohiggins, Chile","San+Vicente,+Region+de+Ohiggins,+Chile",0,-34.4349435,-71.0913748,0,Ohiggins,
,San Vicente,4,4/12/2020,"San Vicente, Region de Ohiggins, Chile","San+Vicente,+Region+de+Ohiggins,+Chile",0,-34.4349435,-71.0913748,0,Ohiggins,
,Santa Cruz,2,4/9/2020,"Santa Cruz, Region de Ohiggins, Chile","Santa+Cruz,+Region+de+Ohiggins,+Chile",0,-34.6345173,-71.3809101,0,Ohiggins,
,Santa Cruz,2,4/12/2020,"Santa Cruz, Region de Ohiggins, Chile","Santa+Cruz,+Region+de+Ohiggins,+Chile",0,-34.6345173,-71.3809101,0,Ohiggins,
,Alto Hospicio,10,4/9/2020,"Alto Hospicio, Region de Tarapaca, Chile","Alto+Hospicio,+Region+de+Tarapaca,+Chile",0,-20.2686722,-70.1049169,0,Tarapaca,
,Alto Hospicio,14,4/12/2020,"Alto Hospicio, Region de Tarapaca, Chile","Alto+Hospicio,+Region+de+Tarapaca,+Chile",0,-20.2686722,-70.1049169,0,Tarapaca,
,Iquique,18,4/9/2020,"Iquique, Region de Tarapaca, Chile","Iquique,+Region+de+Tarapaca,+Chile",0,-20.2307033,-70.1356692,0,Tarapaca,
,Iquique,26,4/12/2020,"Iquique, Region de Tarapaca, Chile","Iquique,+Region+de+Tarapaca,+Chile",0,-20.2307033,-70.1356692,0,Tarapaca,
,Pica,5,4/9/2020,"Pica, Region de Tarapaca, Chile","Pica,+Region+de+Tarapaca,+Chile",0,-20.489483,-69.330511,0,Tarapaca,
,Pica,10,4/12/2020,"Pica, Region de Tarapaca, Chile","Pica,+Region+de+Tarapaca,+Chile",0,-20.489483,-69.330511,0,Tarapaca,
,Pozo Almonte,2,4/9/2020,"Pozo Almonte, Region de Tarapaca, Chile","Pozo+Almonte,+Region+de+Tarapaca,+Chile",0,-20.2575621,-69.7912014,0,Tarapaca,
,Pozo Almonte,2,4/12/2020,"Pozo Almonte, Region de Tarapaca, Chile","Pozo+Almonte,+Region+de+Tarapaca,+Chile",0,-20.2575621,-69.7912014,0,Tarapaca,
,Algarrobo,8,4/9/2020,"Algarrobo, Region de Valparaiso, Chile","Algarrobo,+Region+de+Valparaiso,+Chile",0,-33.3647762,-71.6705534,0,Valparaiso,
,Algarrobo,8,4/12/2020,"Algarrobo, Region de Valparaiso, Chile","Algarrobo,+Region+de+Valparaiso,+Chile",0,-33.3647762,-71.6705534,0,Valparaiso,
,Calera,9,4/9/2020,"Calera, Region de Valparaiso, Chile","Calera,+Region+de+Valparaiso,+Chile",0,-32.7873428,-71.20732,0,Valparaiso,
,Calera,9,4/12/2020,"Calera, Region de Valparaiso, Chile","Calera,+Region+de+Valparaiso,+Chile",0,-32.7873428,-71.20732,0,Valparaiso,
,Calle Larga,1,4/9/2020,"Calle Larga, Region de Valparaiso, Chile","Calle+Larga,+Region+de+Valparaiso,+Chile",0,-32.8570444,-70.6338702,0,Valparaiso,
,Calle Larga,2,4/12/2020,"Calle Larga, Region de Valparaiso, Chile","Calle+Larga,+Region+de+Valparaiso,+Chile",0,-32.8570444,-70.6338702,0,Valparaiso,
,Cartagena,2,4/9/2020,"Cartagena, Region de Valparaiso, Chile","Cartagena,+Region+de+Valparaiso,+Chile",0,-33.5383949,-71.6159342,0,Valparaiso,
,Cartagena,2,4/12/2020,"Cartagena, Region de Valparaiso, Chile","Cartagena,+Region+de+Valparaiso,+Chile",0,-33.5383949,-71.6159342,0,Valparaiso,
,Casa Blanca,2,4/9/2020,"Casa Blanca, Region de Valparaiso, Chile","Casa+Blanca,+Region+de+Valparaiso,+Chile",0,-33.3182828,-71.4070899,0,Valparaiso,
,Casa Blanca,3,4/12/2020,"Casa Blanca, Region de Valparaiso, Chile","Casa+Blanca,+Region+de+Valparaiso,+Chile",0,-33.3182828,-71.4070899,0,Valparaiso,
,Concon,5,4/9/2020,"Concon, Region de Valparaiso, Chile","Concon,+Region+de+Valparaiso,+Chile",0,-32.9299468,-71.5186065,0,Valparaiso,
,Concon,6,4/12/2020,"Concon, Region de Valparaiso, Chile","Concon,+Region+de+Valparaiso,+Chile",0,-32.9299468,-71.5186065,0,Valparaiso,
,El Quisco,1,4/9/2020,"El Quisco, Region de Valparaiso, Chile","El+Quisco,+Region+de+Valparaiso,+Chile",0,-33.3941975,-71.7215845,1,Valparaiso,
,El Quisco,3,4/12/2020,"El Quisco, Region de Valparaiso, Chile","El+Quisco,+Region+de+Valparaiso,+Chile",0,-33.3941975,-71.7215845,0,Valparaiso,
,El Tabo,1,4/9/2020,"El Tabo, Region de Valparaiso, Chile","El+Tabo,+Region+de+Valparaiso,+Chile",0,-33.4557162,-71.6669341,1,Valparaiso,
,El Tabo,2,4/12/2020,"El Tabo, Region de Valparaiso, Chile","El+Tabo,+Region+de+Valparaiso,+Chile",0,-33.4557162,-71.6669341,0,Valparaiso,
,Isla de Pascua,6,4/9/2020,"Isla de Pascua, Region de Valparaiso, Chile","Isla+de+Pascua,+Region+de+Valparaiso,+Chile",0,-27.112723,-109.3496865,0,Valparaiso,
,Isla de Pascua,6,4/12/2020,"Isla de Pascua, Region de Valparaiso, Chile","Isla+de+Pascua,+Region+de+Valparaiso,+Chile",0,-27.112723,-109.3496865,0,Valparaiso,
,La Cruz,2,4/9/2020,"La Cruz, Region de Valparaiso, Chile","La+Cruz,+Region+de+Valparaiso,+Chile",0,-32.8257881,-71.2360603,0,Valparaiso,
,La Cruz,5,4/12/2020,"La Cruz, Region de Valparaiso, Chile","La+Cruz,+Region+de+Valparaiso,+Chile",0,-32.8257881,-71.2360603,0,Valparaiso,
,La Ligua,2,4/9/2020,"La Ligua, Region de Valparaiso, Chile","La+Ligua,+Region+de+Valparaiso,+Chile",0,-32.4499018,-71.2325958,1,Valparaiso,
,La Ligua,2,4/12/2020,"La Ligua, Region de Valparaiso, Chile","La+Ligua,+Region+de+Valparaiso,+Chile",0,-32.4499018,-71.2325958,0,Valparaiso,
,Limache,7,4/9/2020,"Limache, Region de Valparaiso, Chile","Limache,+Region+de+Valparaiso,+Chile",0,-33.0012816,-71.268144,0,Valparaiso,
,Limache,8,4/12/2020,"Limache, Region de Valparaiso, Chile","Limache,+Region+de+Valparaiso,+Chile",0,-33.0012816,-71.268144,0,Valparaiso,
,Llaillay,1,4/9/2020,"Llaillay, Region de Valparaiso, Chile","Llaillay,+Region+de+Valparaiso,+Chile",0,-32.8393906,-70.9642851,1,Valparaiso,
,Llaillay,2,4/12/2020,"Llaillay, Region de Valparaiso, Chile","Llaillay,+Region+de+Valparaiso,+Chile",0,-32.8393906,-70.9642851,0,Valparaiso,
,Los Andes,6,4/9/2020,"Los Andes, Region de Valparaiso, Chile","Los+Andes,+Region+de+Valparaiso,+Chile",0,-32.8337995,-70.5972179,0,Valparaiso,
,Los Andes,6,4/12/2020,"Los Andes, Region de Valparaiso, Chile","Los+Andes,+Region+de+Valparaiso,+Chile",0,-32.8337995,-70.5972179,0,Valparaiso,
,Olmue,1,4/12/2020,"Olmue, Region de Valparaiso, Chile","Olmue,+Region+de+Valparaiso,+Chile",0,-32.9980878,-71.208126,0,Valparaiso,
,Papudo,0,4/9/2020,"Papudo, Region de Valparaiso, Chile","Papudo,+Region+de+Valparaiso,+Chile",0,-32.5064269,-71.4504948,0,Valparaiso,
,Papudo,0,4/12/2020,"Papudo, Region de Valparaiso, Chile","Papudo,+Region+de+Valparaiso,+Chile",0,-32.5064269,-71.4504948,0,Valparaiso,
,Petorca,5,4/9/2020,"Petorca, Region de Valparaiso, Chile","Petorca,+Region+de+Valparaiso,+Chile",0,-32.25,-70.9333,0,Valparaiso,
,Petorca,6,4/12/2020,"Petorca, Region de Valparaiso, Chile","Petorca,+Region+de+Valparaiso,+Chile",0,-32.25,-70.9333,0,Valparaiso,
,Putaendo,1,4/9/2020,"Putaendo, Region de Valparaiso, Chile","Putaendo,+Region+de+Valparaiso,+Chile",0,-32.628461,-70.7177434,1,Valparaiso,
,Putaendo,1,4/12/2020,"Putaendo, Region de Valparaiso, Chile","Putaendo,+Region+de+Valparaiso,+Chile",0,-32.628461,-70.7177434,0,Valparaiso,
,Quillota,13,4/9/2020,"Quillota, Region de Valparaiso, Chile","Quillota,+Region+de+Valparaiso,+Chile",0,-32.8803027,-71.2497156,0,Valparaiso,
,Quillota,16,4/12/2020,"Quillota, Region de Valparaiso, Chile","Quillota,+Region+de+Valparaiso,+Chile",0,-32.8803027,-71.2497156,0,Valparaiso,
,Quilpue,18,4/9/2020,"Quilpue, Region de Valparaiso, Chile","Quilpue,+Region+de+Valparaiso,+Chile",0,-33.0482707,-71.4408752,0,Valparaiso,
,Quilpue,20,4/12/2020,"Quilpue, Region de Valparaiso, Chile","Quilpue,+Region+de+Valparaiso,+Chile",0,-33.0482707,-71.4408752,0,Valparaiso,
,Quintero,4,4/9/2020,"Quintero, Region de Valparaiso, Chile","Quintero,+Region+de+Valparaiso,+Chile",0,-32.7723101,-71.5333,0,Valparaiso,
,Quintero,5,4/12/2020,"Quintero, Region de Valparaiso, Chile","Quintero,+Region+de+Valparaiso,+Chile",0,-32.7723101,-71.5333,0,Valparaiso,
,Rinconada,2,4/12/2020,"Rinconada, Region de Valparaiso, Chile","Rinconada,+Region+de+Valparaiso,+Chile",0,-32.8352228,-70.7097915,0,Valparaiso,
,San Antonio,13,4/9/2020,"San Antonio, Region de Valparaiso, Chile","San+Antonio,+Region+de+Valparaiso,+Chile",0,-33.5922807,-71.6055123,0,Valparaiso,
,San Antonio,17,4/12/2020,"San Antonio, Region de Valparaiso, Chile","San+Antonio,+Region+de+Valparaiso,+Chile",0,-33.5922807,-71.6055123,0,Valparaiso,
,San Felipe,6,4/9/2020,"San Felipe, Region de Valparaiso, Chile","San+Felipe,+Region+de+Valparaiso,+Chile",0,-32.75,-70.7208115,0,Valparaiso,
